LTV,Recovery_rate,lgd_time,y_logistic,lnrr,Y_probit,purpose1,event
1.2503953684,0.6859453521,0.3140546479,-0.781230954,-0.376957316,-0.484389744,0,1
0.8571980572,0.0999060128,0.9000939872,2.198269316,-2.303525407,1.2820872941,0,1
0.8654782868,0.2905403271,0.7094596729,0.89276127,-1.236012893,0.5518069075,0,1
0.8654782868,0.900428076,0.099571924,-2.201990053,-0.104884989,-1.283994591,1,1
0.1950292239,0.0071915853,0.9928084147,4.9276260804,-4.93484365,2.447548652,0,1
0.1950292239,0.5703869599,0.4296130401,-0.283430111,-0.561440272,-0.17735942,0,1
1.7360223944,0.0820417488,0.9179582512,2.4149236623,-2.50052703,1.3914681954,0,1
1.0919181063,0.9898514032,0.0101485968,-4.58021938,-0.010200445,-2.320808275,0,1
1.0919181063,0.9923493625,0.0076506375,-4.865286249,-0.007680054,-2.42516869,0,1
0.8543852926,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7826046523,0.982771488,0.017228512,-4.043810942,-0.01737865,-2.114682416,0,1
0.3132804952,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8511394775,0.9304402124,0.0695597876,-2.593471184,-0.072097458,-1.479077603,0,1
1.9478438333,0.3976388245,0.6023611755,0.4153131077,-0.922211162,0.2594634893,0,1
1.0539929465,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.424127871,0.9769999992,0.0230000008,-3.7489924,-0.023268628,-1.995393295,1,1
0.7680131046,0.9797549202,0.0202450798,-3.879390669,-0.02045282,-2.048713283,0,1
0.7744842592,0.9035839457,0.0964160543,-2.237696292,-0.101386262,-1.302246574,0,1
0.7744842592,0.5206149468,0.4793850532,-0.08250656,-0.652744576,-0.051697027,1,1
0.9842575134,0.926613065,0.073386935,-2.535790151,-0.076219206,-1.451021513,0,1
0.7992206961,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5909974178,0.3120792694,0.6879207306,0.79041639,-1.164498055,0.4899651796,0,1
0.8329043514,0.948939687,0.051060313,-2.922337701,-0.052410037,-1.634658647,0,1
0.8329043514,0.4551416942,0.5448583058,0.1799169851,-0.787146493,0.1126810967,0,1
1.1358683571,0.4225546422,0.5774453578,0.3122950505,-0.86143651,0.195362356,0,1
0.7433010307,0.9405480121,0.0594519879,-2.761293635,-0.061292582,-1.559390532,0,1
1.1199507975,0.9432392975,0.0567607025,-2.810475783,-0.058435267,-1.582561673,0,1
1.4514770879,0.49680692,0.50319308,0.0127724935,-0.699553819,0.00800395,0,1
1.1687773663,0.7449391797,0.2550608203,-1.071800549,-0.294452702,-0.658648298,0,1
1.1560429142,0.7501991533,0.2498008467,-1.099674722,-0.28741657,-0.675116591,0,1
0.9542964233,0.9405593674,0.0594406326,-2.761496727,-0.061280509,-1.559486551,0,1
0.4177419578,0.9999517312,0.0000482688,-9.938677856,-0.00004827,-3.899133582,0,1
0.787148229,0.5789516373,0.4210483627,-0.318471243,-0.546536333,-0.19921224,1,1
0.6140561073,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8443814679,0.8890770143,0.1109229857,-2.081347724,-0.117571417,-1.221634248,0,1
0.2375875707,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8055498417,0.9592436743,0.0407563257,-3.158534075,-0.041610144,-1.741975957,0,1
1.1586335374,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.3442332422,0.7460882073,0.2539117927,-1.0778569,-0.292911445,-0.662230383,0,1
0.7880208678,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7880208678,0.9773990927,0.0226009073,-3.766905006,-0.022860222,-2.002771553,0,1
0.9485855492,0.3547157242,0.6452842758,0.5983742654,-1.036438587,0.3726197808,0,1
1.2007768627,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2007768627,0.8073063469,0.1926936531,-1.43260157,-0.214052071,-0.868012835,0,1
1.2007768627,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2007768627,0.887719561,0.112280439,-2.067656222,-0.119099396,-1.214489445,0,1
0.9532678742,0.6021458808,0.3978541192,-0.414414339,-0.507255536,-0.258905391,0,1
0.8986178683,0.5401005384,0.4598994616,-0.160747401,-0.615999974,-0.10068701,0,1
1.205880125,0.0445756792,0.9554243208,3.0649671567,-3.110566879,1.6998913816,0,1
1.0800711662,0.9211046115,0.0788953885,-2.457450835,-0.082181665,-1.412540831,0,1
0.3535871641,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.3535871641,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.5131457081,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.5131457081,0.4602028241,0.5397971759,0.1595261547,-0.776087965,0.0999227585,0,1
0.6272557994,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0184629836,0.704462762,0.295537238,-0.868640627,-0.350319806,-0.537279627,0,1
1.0379293348,0.2413407443,0.7586592557,1.1453429264,-1.421545467,0.7019962716,0,1
0.9266731159,0.5225624354,0.4774375646,-0.090311074,-0.649010809,-0.056585821,0,1
0.718584171,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0037733681,0.4709170212,0.5290829788,0.1164633764,-0.753073376,0.0729649079,0,1
1.018553856,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9322151815,0.7230487155,0.2769512845,-0.959634977,-0.324278679,-0.591922377,0,1
1.3125960712,0.6613177698,0.3386822302,-0.669172172,-0.413520814,-0.416062239,0,1
0.5712137215,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5712137215,0.4803314064,0.5196685936,0.0787149929,-0.733278983,0.0493218427,0,1
0.7473279581,0.9971764325,0.0028235675,-5.866926575,-0.002827561,-2.767596356,0,1
0.7473279581,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4418609759,0.9556533236,0.0443466764,-3.07035745,-0.045360064,-1.702330914,0,1
0.4418609759,0.9665291833,0.0334708167,-3.363037578,-0.034043786,-1.832065696,0,1
1.075405884,0.8055269989,0.1944730011,-1.421203379,-0.216258559,-0.861530369,0,1
1.0430979362,0.993801666,0.006198334,-5.077257115,-0.006217623,-2.500646984,0,1
0.9368941856,0.939363823,0.060636177,-2.740311167,-0.062552417,-1.549455113,0,1
0.9368941856,0.9234995961,0.0765004039,-2.490874342,-0.079584917,-1.429011919,0,1
0.9368941856,0.939934335,0.060065665,-2.750371637,-0.061945263,-1.554222594,0,1
1.0100781481,0.225324558,0.774675442,1.2349023146,-1.490213436,0.7543332928,0,1
1.1954055406,0.9877661696,0.0122338304,-4.391240902,-0.01230928,-2.24970527,0,1
1.1954055406,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7592549285,0.8671823728,0.1328176272,-1.87627234,-0.142505975,-1.113170396,0,1
0.3269835783,0.8694363174,0.1305636826,-1.895983994,-0.139910188,-1.123730519,0,1
0.3269835783,0.8882305705,0.1117694295,-2.072793276,-0.118523918,-1.217171795,0,1
0.9276986898,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0356669748,0.7515669384,0.2484330616,-1.106986839,-0.285595001,-0.679428932,1,1
0.8066006242,0.9779624219,0.0220375781,-3.792722152,-0.022284033,-2.013375355,0,1
0.8066006242,0.9749189874,0.0250810126,-3.660243287,-0.025400901,-1.958579731,0,1
0.8066006242,0.9683172387,0.0316827613,-3.419787034,-0.032195519,-1.85661799,0,1
0.9615184457,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2125000637,0.4267611516,0.5732388484,0.2950779753,-0.851530786,0.1846261124,0,1
1.5405106896,0.2604448672,0.7395551328,1.0436576371,-1.345364083,0.6419745088,0,1
1.494546433,0.6062505838,0.3937494162,-0.431578698,-0.500461874,-0.269559928,0,1
1.5452859234,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.5452859234,0.5316563523,0.4683436477,-0.12679501,-0.631757953,-0.079434164,0,1
0.8400088448,0.752591265,0.247408735,-1.112480505,-0.284233007,-0.68266671,0,1
0.8561388935,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.2091962386,0.1088318384,0.8911681616,2.1027292195,-2.217951355,1.2327644004,1,1
0.6248658472,0.9793975805,0.0206024195,-3.861529149,-0.02081761,-2.041462889,0,1
0.4613055756,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8560014642,0.999389497,0.000610503,-7.4006166,-0.000610689,-3.233927124,0,1
0.8152974783,0.7555602769,0.2444397231,-1.128490815,-0.280295716,-0.692092174,0,1
0.9216376694,0.8519548616,0.1480451384,-1.75001633,-0.160221733,-1.044854381,0,1
0.5262546567,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0726817,0.9965291739,0.0034708261,-5.659885776,-0.003476863,-2.699630514,0,1
1.0726817,0.0799468768,0.9200531232,2.4430690368,-2.526392905,1.405428982,0,1
0.652836866,0.7134513463,0.2865486537,-0.912205902,-0.337641035,-0.563495818,0,1
0.8662360925,0.6938388823,0.3061611177,-0.818128284,-0.365515503,-0.506761411,0,1
0.7369708974,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7369708974,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8584099949,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8584099949,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0195312017,0.4037350532,0.5962649468,0.3899262559,-0.906996425,0.2436910488,1,1
1.0195312017,0.984218247,0.015781753,-4.13299327,-0.015907611,-2.149895193,0,1
1.2113151553,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8157978856,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.1713828877,0.99999,1E-5,-11.51291546,0,-4.264890794,1,0
0.8309273746,0.8130166365,0.1869833635,-1.469731925,-0.207003707,-0.889067644,0,1
0.8102205291,0.4278746062,0.5721253938,0.2905280109,-0.848925103,0.1817878597,0,1
1.7397572545,0.5371709988,0.4628290012,-0.148958819,-0.621438802,-0.093309101,0,1
0.700656256,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.700656256,0.828030511,0.171969489,-1.571732931,-0.188705276,-0.946411037,0,1
0.8929408513,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8929408513,0.5357963808,0.4642036192,-0.143430912,-0.624001077,-0.089848963,0,1
0.8368647667,0.7592481619,0.2407518381,-1.148561997,-0.275426596,-0.703886152,0,1
0.6702154897,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6702154897,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2712040103,0.993743124,0.006256876,-5.067797723,-0.006276532,-2.497315626,0,1
1.2712040103,0.989153819,0.010846181,-4.51303681,-0.01090543,-2.295711857,0,1
1.2646373086,0.4973285309,0.5026714691,0.010685978,-0.698504443,0.00669643,0,1
1.0802348548,0.3535762642,0.6464237358,0.6033560239,-1.039656076,0.3756830662,0,1
1.4871377778,0.5466147672,0.4533852328,-0.187002122,-0.604010989,-0.117113054,0,1
0.2630091792,0.9996539529,0.0003460471,-7.96858953,-0.000346107,-3.392691952,0,1
0.2630091792,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1933866,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.0474438778,0.1078360634,0.8921639366,2.1130377588,-2.227143137,1.2381184957,1,1
0.9616078805,0.1649508893,0.8350491107,1.6218427494,-1.80210749,0.9743117373,0,1
0.7990268365,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1135464397,0.4126774791,0.5873225209,0.3529077426,-0.885088913,0.220662852,0,1
0.871521617,0.9446285432,0.0553714568,-2.836727534,-0.056963505,-1.594862829,0,1
0.8684297946,0.5229796619,0.4770203381,-0.091983448,-0.648212703,-0.05763336,0,1
0.8684297946,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.2224158939,0.1346290838,0.8653709162,1.8606347506,-2.00523181,1.1047725273,0,1
0.2224158939,0.1347860864,0.8652139136,1.8592877989,-2.004066303,1.1040483312,1,1
0.6711144965,0.7148633782,0.2851366218,-0.919123005,-0.335663834,-0.567649124,0,1
0.6882483333,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6901793678,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9648037859,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9648037859,0.8251685081,0.1748314919,-1.551765011,-0.192167661,-0.935243193,0,1
0.7774088427,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6092765632,0.8103715567,0.1896284433,-1.452426258,-0.210262425,-0.879266331,0,1
0.3388757768,0.9672371306,0.0327628694,-3.385147846,-0.033311591,-1.84165426,0,1
0.3388757768,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8027790278,0.9997072458,0.0002927542,-8.135884258,-0.000292797,-3.438240009,0,1
0.8027790278,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8605819763,0.8104518627,0.1895481373,-1.452948932,-0.210163332,-0.87956266,0,1
0.9154350868,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2118171892,0.0515073983,0.9484926017,2.9131485348,-2.966029824,1.6304103593,0,1
1.2118171892,0.0583107829,0.9416892171,2.7818882696,-2.841968247,1.5691131944,0,1
1.2118171892,0.0055871035,0.9944128965,5.181691522,-5.187294292,2.5372032153,1,1
1.2118171892,0.0065156823,0.9934843177,5.0270063442,-5.033543346,2.4829109876,1,1
0.6266437925,0.9846965052,0.0153034948,-4.164252254,-0.015421802,-2.162145152,0,1
0.6266437925,0.9966170224,0.0033829776,-5.68561029,-0.003388713,-2.708149423,0,1
0.6266437925,0.6468815727,0.3531184273,-0.605359749,-0.435592042,-0.376914891,1,1
1.0439913867,0.4009538117,0.5990461883,0.4014924662,-0.913909041,0.2508790484,0,1
1.0439913867,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.6949945474,0.9959898484,0.0040101516,-5.514908015,-0.004018214,-2.651213891,0,1
0.8976660682,0.6047102717,0.3952897283,-0.425130468,-0.503005825,-0.265558232,0,1
1.223701706,0.4494772251,0.5505227749,0.2027831412,-0.799670094,0.1269822463,0,1
0.848983842,0.5722545431,0.4277454569,-0.291055606,-0.558171381,-0.182116992,0,1
0.8837455404,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2723322022,0.4042564819,0.5957435181,0.387760703,-0.905705746,0.2423448503,0,1
1.210151756,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.210151756,0.7880431482,0.2119568518,-1.31317012,-0.238202434,-0.799649838,1,1
0.4639298196,0.9831439032,0.0168560968,-4.066043081,-0.016999778,-2.123497394,0,1
0.4639298196,0.98881893,0.01118107,-4.482289058,-0.011244048,-2.284159819,0,1
1.1636304403,0.5160864033,0.4839135967,-0.064367828,-0.661481079,-0.040333567,0,1
0.8683967629,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9210839571,0.396774121,0.603225879,0.4189245644,-0.924388125,0.2617058344,0,1
0.9743783607,0.8975344826,0.1024655174,-2.170125214,-0.108103739,-1.267627421,0,1
1.4689502999,0.4004193002,0.5995806998,0.4037183289,-0.915243031,0.2522619454,0,1
1.0221826263,0.3003954444,0.6996045556,0.8454155004,-1.202655524,0.5232635125,0,1
1.0221826263,0.9963145093,0.0036854907,-5.599659305,-0.003692299,-2.679601676,0,1
0.8496433729,0.903960058,0.096039942,-2.242021009,-0.100970103,-1.304450918,0,1
0.7445041081,0.4545636088,0.5454363912,0.1822483347,-0.788417422,0.1141394907,0,1
0.2920169602,0.1575162265,0.8424837735,1.6768259234,-1.8482268,1.0047184259,0,1
0.975297505,0.3114309939,0.6885690061,0.7934377545,-1.166577494,0.4917982301,0,1
0.8973132917,0.0322385433,0.9677614567,3.4018228949,-3.434592546,1.8488665379,0,1
0.8163522111,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.459540921,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2308070638,0.8106729857,0.1893270143,-1.454388995,-0.20989053,-0.880379001,0,1
1.2308070638,0.9233447047,0.0766552953,-2.488683939,-0.079752653,-1.427934923,0,1
1.2308070638,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2273213106,0.9815181197,0.0184818803,-3.972309666,-0.018654804,-2.086164104,0,1
1.2273213106,0.9982018881,0.0017981119,-6.319218405,-0.00179973,-2.911565612,0,1
1.0545946035,0.9622103444,0.0377896556,-3.237197677,-0.038522199,-1.776932714,0,1
1.0545946035,0.6877032665,0.3122967335,-0.789403642,-0.374397833,-0.489350651,0,1
1.4143272636,0.2970004099,0.7029995901,0.8616227898,-1.21402176,0.5330473266,0,1
0.8688515844,0.4351804797,0.5648195203,0.2607454062,-0.831994438,0.1632000087,0,1
0.7939551816,0.4827021387,0.5172978613,0.0692190692,-0.728355506,0.0433729033,0,1
0.3698567848,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.3363813883,0.9955904752,0.0044095248,-5.419569085,-0.004419275,-2.618990146,0,1
0.3363813883,0.9846641711,0.0153358289,-4.162108791,-0.015454639,-2.161306673,0,1
0.9600037879,0.9125421826,0.0874578174,-2.345077722,-0.091520967,-1.35657706,0,1
0.9600037879,0.9162809389,0.0837190611,-2.392856336,-0.08743226,-1.380482539,0,1
1.1623053361,0.2775662334,0.7224337666,0.9565661595,-1.281695695,0.5900867868,0,1
0.6895669476,0.9941452388,0.0058547612,-5.134628099,-0.005871968,-2.520779435,0,1
0.6895669476,0.9963665006,0.0036334994,-5.613918962,-0.003640117,-2.684354588,0,1
0.9169500347,0.1410588286,0.8589411714,1.8065234073,-1.958578252,1.0755743653,0,1
0.5067175609,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5067175609,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.433731827,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6895459707,0.9798774342,0.0201225658,-3.885585636,-0.020327782,-2.051224063,0,1
0.6895459707,0.7423121458,0.2576878542,-1.058020852,-0.297985443,-0.650490079,0,1
0.7699052092,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7568372983,0.9917949393,0.0082050607,-4.794765245,-0.008238908,-2.399664124,0,1
0.7568372983,0.9989694731,0.0010305269,-6.876653972,-0.001031058,-3.081290605,0,1
0.7568372983,0.9985274397,0.0014725603,-6.519279077,-0.001473646,-2.973408657,0,1
0.7568372983,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2782458597,0.98427827,0.01572173,-4.136864822,-0.015846627,-2.151414979,0,1
1.2782458597,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6126134488,0.1106795314,0.8893204686,2.0838187314,-2.201116358,1.2229222527,0,1
1.2518618056,0.3554543734,0.6445456266,0.5951487174,-1.034358383,0.3706358898,0,1
0.7134393697,0.5184724832,0.4815275168,-0.073923578,-0.656868323,-0.046320207,0,1
0.1299665092,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7790072616,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.7790072616,0.3601655256,0.6398344744,0.5746457902,-1.02119156,0.3580163858,0,1
0.6983637632,0.7285247543,0.2714752457,-0.987150646,-0.316733674,-0.608357351,1,1
0.9508942833,0.7163171766,0.2836828234,-0.926266258,-0.333632226,-0.571935538,0,1
1.0267744005,0.8873255427,0.1126744573,-2.063709178,-0.119543349,-1.212427147,0,1
0.5202592799,0.9045154287,0.0954845713,-2.248434685,-0.100355917,-1.307717508,0,1
0.5202592799,0.9555264072,0.0444735928,-3.067366807,-0.045492879,-1.700977642,0,1
0.9547760038,0.8402198597,0.1597801403,-1.659864848,-0.174091684,-0.995361903,0,1
0.6155568232,0.9155928717,0.0844071283,-2.383919946,-0.088183476,-1.376023827,0,1
0.7798775446,0.9807181347,0.0192818653,-3.929120064,-0.019470185,-2.068812015,0,1
0.7798775446,0.9925850543,0.0074149457,-4.896815056,-0.007442573,-2.436506782,0,1
1.4873232323,0.5315643968,0.4684356032,-0.126425712,-0.631930928,-0.07920294,1,1
1.4873232323,0.9811952861,0.0188047139,-3.95466393,-0.018983771,-2.079086205,0,1
0.6497329897,0.0312702359,0.9687297641,3.4333189751,-3.465088562,1.8624444269,0,1
0.774252818,0.723493574,0.276506426,-0.961857603,-0.323663615,-0.593251499,0,1
1.3156107044,0.4059117509,0.5940882491,0.3808921021,-0.901619505,0.2380742555,0,1
0.4598132138,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.4598132138,0.4445173081,0.5554826919,0.2228484584,-0.810766286,0.139525868,1,1
1.1296851818,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1296851818,0.694103569,0.305896431,-0.8193746,-0.365134095,-0.50751593,0,1
0.3267115373,0.9787540861,0.0212459139,-3.830115834,-0.021474857,-2.028670842,0,1
1.2584726482,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2584726482,0.5335850893,0.4664149107,-0.134542946,-0.628136728,-0.084285021,0,1
0.9383447641,0.9982066552,0.0017933448,-6.321877868,-0.001794955,-2.912394835,0,1
0.9383447641,0.9455998909,0.0544001091,-2.855453373,-0.055935748,-1.603609216,0,1
0.2312193038,0.5836593803,0.4163406197,-0.337813837,-0.538437719,-0.211264043,0,1
0.9900191898,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9900191898,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.3126922958,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8963107664,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8450246939,0.2268041328,0.7731958672,1.2264456081,-1.483668485,0.7494130867,1,1
0.5880510924,0.5737390813,0.4262609187,-0.297123087,-0.555580548,-0.185901715,0,1
0.8257158087,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8257158087,0.6542096481,0.3457903519,-0.637595191,-0.424327416,-0.396710842,0,1
0.9661726904,0.843583414,0.156416586,-1.685135916,-0.170096492,-1.009295011,0,1
1.053188666,0.5207308317,0.4792691683,-0.082970893,-0.652522009,-0.051987898,0,1
1.053188666,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.053188666,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.7908566928,0.4246121664,0.5753878336,0.3038681041,-0.856579076,0.1901082151,0,1
0.4341265525,0.99999,1E-5,-11.51291546,0,-4.264890794,1,0
1.0770020393,0.646216905,0.353783095,-0.602451214,-0.436620065,-0.375126768,0,1
1.0495933333,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.5025808562,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.6324413333,0.465635168,0.534364832,0.1376763854,-0.764352853,0.0862466644,1,1
